OBJECTID,Join_Count,TARGET_FID,NHDES Facility ID,Alternative Facilty ID*,SAU #/Alias,Facility Name,Address,Town,County,State,Sample ID,Date,Time,Sample Location Comments,Parameter/Analyte,Result,Units,zip code,lon,lat,B17020_001E,B17020_002E,B17020_003E,B17020_004E,B17020_005E,B17020_006E,B17020_007E,B17020_008E,B17020_009E,B17020_010E,B17020_011E,B17020_012E,B17020_013E,B17020_014E,B17020_015E,B17020_016E,B17020_017E,B29002_001E,B29002_002E,B29002_003E,B29002_004E,B29002_005E,B29002_006E,B29002_007E,B29002_008E,B29003_001E,B29003_002E,B29003_003E,B29004_001E,B01001_026E,B01001_002E,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B16009_001E,B16009_002E,B16009_003E,B16009_004E,B16009_005E,B16009_006E,B16009_007E,B16009_008E,B16009_009E,B16009_010E,B16009_011E,B16009_012E,B16009_013E,B16009_014E,B16009_015E,B16009_016E,B16009_017E,B16009_018E,B16009_019E,B16009_020E,B16009_021E,B16009_022E,B16009_023E,B16009_024E,B16009_025E,B16009_026E,B16009_027E,B17019_001E,B17019_002E,B17019_003E,B17019_004E,B17019_005E,B17019_006E,B17019_007E,B17019_008E,B17019_009E,B17019_010E,B17019_011E,B17019_012E,B17019_013E,B17019_014E,B17019_015E,B17019_016E,B17019_017E,B17019_018E,B17019_019E,B17019_020E,B17019_021E,B17019_022E,B17019_023E,B17021_001E,B17021_002E,B17021_003E,B17021_004E,B17021_005E,B17021_006E,B17021_007E,B17021_008E,B17021_009E,B17021_010E,B17021_011E,B17021_012E,B17021_013E,B17021_014E,B17021_015E,B17021_016E,B17021_017E,B17021_018E,B17021_019E,B17021_020E,B17021_021E,B17021_022E,B17021_023E,B17021_024E,B17021_025E,B17021_026E,B17021_027E,B17021_028E,B17021_029E,B17021_030E,B17021_031E,B17021_032E,B17021_033E,B17021_034E,B17021_035E,B21004_001E,B21004_002E,B21004_003E,B21004_004E,B21004_005E,B21004_006E,B21004_007E,B23001_001E,B23001_002E,B23001_003E,B23001_004E,B23001_005E,B23001_006E,B23001_007E,B17005_001E,B17005_002E,B17005_003E,B17005_004E,B17005_005E,B17005_006E,B17005_007E,B17005_008E,B17005_009E,B17005_010E,B17005_011E,B17005_012E,B17005_013E,B17005_014E,B17005_015E,B17005_016E,B19083_001E,B19101_001E,B19101_002E,B19101_003E,B19101_004E,B19101_005E,B19101_006E,B19101_007E,B19101_008E,B19101_009E,B19101_010E,B19101_011E,B19101_012E,B19101_013E,B19101_014E,B19101_015E,B19101_016E,B19101_017E,PWSID,ZIP_CODE,Turbidity,Surface Water Treatment Rule,Interim Enhanced Surface Water Treatment Rule,Stage 1 Disinfectants and Disinfection Byproducts Rule,Groundwater Rule,Long Term 2 Enhanced Surface Water Treatment Rule,Chlorine,Arsenic,Barium,Cadmium,Chloride,Chromium,CYANIDE,Fluoride,Iron,Manganese,Mercury,Nickel,Perchlorate,Nitrate,Nitrite,Selenium,Silver,Sodium,Sulfate,"Antimony, Total","Beryllium, Total","Thallium, Total",Asbestos,pH,Endrin,BHC-GAMMA,Methoxychlor,Toxaphene,Carbaryl,Methomyl,Dalapon,Diquat,Endothall,Glyphosate,Di(2-ethylhexyl) adipate,OXAMYL,Simazine,Di(2-ethylhexyl) phthalate,Picloram,Dinoseb,Hexachlorocyclopentadiene,Aldicarb sulfoxide,Aldicarb sulfone,Metolachlor,Carbofuran,Aldicarb,Atrazine,LASSO,"2,3,7,8-TCDD",Heptachlor,3-Hydroxycarbofuran,Heptachlor epoxide,Dieldrin,Butachlor,Propachlor,"2,4-D","2,4,5-TP",Chloromethane,Bromomethane,Chloroethane,Naphthalene,METHYL TERT-BUTYL ETHER,HEXACHLOROBENZENE,Benzo(a)pyrene,Pentachlorophenol,Aldrin,"1,2,4-Trichlorobenzene","cis-1,2-Dichloroethylene",Total Polychlorinated Biphenyls (PCB),Aroclor 1016,Aroclor 1221,Aroclor 1242,Aroclor 1248,Aroclor 1254,Aroclor 1260,Dibromomethane,"1,1-Dichloropropene","1,3-Dichloropropane","1,3-DICHLOROPROPENE","1,2,3-Trichloropropane","2,2-Dichloropropane","1,2,4-Trimethylbenzene",n-Butylbenzene,"1,3,5-Trimethylbenzene",Dicamba,Total Haloacetic Acids (HAA5),Metribuzin,"CARBON, TOTAL","1,2-DIBROMO-3-CHLOROPROPANE",Chloroform,Bromoform,Bromodichloromethane,Dibromochloromethane,ETHYLENE DIBROMIDE,TTHM,"Xylenes, Total",Chlordane,p-Xylene,DICHLOROMETHANE,o-Chlorotoluene,p-Chlorotoluene,m-Dichlorobenzene,o-Dichlorobenzene,p-Dichlorobenzene,Vinyl chloride,"1,1-Dichloroethylene","1,1-Dichloroethane","trans-1,2-Dichloroethylene","1,2-Dichloroethane","1,1,1-Trichloroethane",Carbon tetrachloride,"1,2-Dichloropropane",Trichloroethylene,"1,1,2-Trichloroethane","1,1,1,2-Tetrachloroethane",Tetrachloroethylene,"1,1,2,2-Tetrachloroethane",CHLOROBENZENE,Benzene,Toluene,Ethylbenzene,Bromobenzene,m-Xylene,Styrene,o-Xylene,n-Propylbenzene,8 Regulated Phase I VOCs,ENTEROCOCCI,E. COLI,Cryptosporidium,Coliform (TCR),"Gross Alpha, Excl. Radon and U","Gross Alpha, Incl. Radon and U",Radon,Combined Uranium,Uranium-238,Combined Radium (-226 and -228),Photon Emitters,Radium-226,Radium-228,Gross Beta Particle Activity,ManMade Beta Particle and Photon Emitter,Tritium,38-STRONTIUM-90,Consumer Confidence Rule,Public Notice,Revised Total Coliform Rule,POPULATION_SERVED_COUNT
58,1,58,SCH-20280,,SAU#8,ST. PAUL'S SCHOOL,325 PLEASANT ST.,CONCORD,MERRIMACK,NH,185992.01,2018-08-30 00:00:00,10/1/2018 6:40:00 AM,KITCHEN SOUP KETTLE,LEAD,100.0,UG/L (PPB),03301,-71.573079999944,43.1969700000982,30478,3179,266,187,103,2107,421,70,25,27299,1641,1707,1879,15262,4462,1455,893,,,,,,,,,,,,,16359,16803,33162,28761,1150,191,1874,0,341,845,30,815,28992,2999,376,241,0,135,0,0,2623,2205,2,343,11,62,25993,3921,3470,50,177,89,135,22072,19658,298,1051,747,318,7626,558,121,45,76,437,15,0,15,422,59,363,7068,5645,4247,1398,1423,375,174,201,1048,447,601,30478,3179,1650,397,373,24,1253,208,30,178,1045,1015,30,1529,977,874,103,552,27299,21201,17010,16955,55,4191,1127,967,160,3064,2907,157,6098,4803,3734,1069,1295,34268,46486,47917,33211,33299,40991,28933,28005,13927,732,284,0,284,251,25394,2657,980,441,332,109,539,1677,773,621,152,904,22737,10850,8355,8113,0.4651,7626,255,179,71,171,263,160,157,255,203,449,638,1437,1075,551,942,820,NH2197040,03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25
59,1,59,SCH-26380,,SAU#24,JOHN STARK REGIONAL HIGH SCHOOL,618 N. STARK HWY.,WEARE,HILLSBOROUGH,NH,190113.11,2018-12-09 00:00:00,1/1/2019 5:49:00 PM,L11 - PREP SINK KITC,LEAD,97.0,UG/L (PPB),03281,-71.7609799997638,43.1277900001725,9031,563,19,33,33,359,119,0,0,8468,487,796,759,4978,1114,241,93,,,,,,,,,,,,,4742,4289,9031,8717,18,0,54,0,95,147,0,147,8573,544,66,49,0,17,0,0,478,478,0,0,0,0,8029,1603,1486,54,63,0,0,6426,6312,35,79,0,0,2481,90,34,34,0,56,0,0,0,56,40,16,2391,1973,1951,22,418,156,138,18,262,207,55,9031,563,405,164,164,0,241,0,0,0,241,224,17,158,84,31,53,74,8468,7741,6294,6294,0,1447,455,443,12,992,992,0,727,564,390,174,163,41470,42639,51518,26198,41458,45556,37156,7234,3501,331,167,0,167,167,7205,494,213,125,125,0,88,281,40,40,0,241,6711,3259,2580,2539,0.3522,2481,16,16,0,98,0,0,16,67,93,93,206,521,457,303,352,243,NH1445010,03281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
60,1,60,SCH-26820,,SAU#19,MOUNTAIN VIEW MIDDLE SCHOOL,41 LAUREN LN.,GOFFSTOWN,HILLSBOROUGH,NH,1902-02018-002,2019-02-25 00:00:00,3/1/2019 7:48:00 AM,COOKING VESSEL RIGHT (FOOD PREP),LEAD,94.6,UG/L (PPB),03045,-71.551629999742,43.0274600000766,12880,823,0,59,158,484,65,42,15,12057,943,642,1002,6769,2102,492,107,,,,,,,,,,,,,7095,6526,13621,13273,39,5,83,0,94,127,6,121,12034,823,217,217,0,0,0,0,606,523,30,53,0,0,11211,1741,1621,43,61,16,0,9470,8830,63,499,59,19,3536,209,9,0,9,200,56,56,0,144,79,65,3327,2821,2617,204,506,206,133,73,300,186,114,12880,823,575,19,19,0,556,235,152,83,321,305,16,248,174,159,15,74,12057,10392,8732,8695,37,1660,749,654,95,911,794,117,1665,1330,960,370,335,41790,45645,44971,70590,41126,50170,31223,11213,5425,322,201,0,201,175,10462,669,251,60,41,19,191,418,62,21,41,356,9793,4928,3889,3735,0.4022,3536,159,0,58,40,57,94,30,88,97,227,328,500,434,497,534,393,NH0912050,03045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
63,1,63,SCH-21390,,SAU#33,RAYMOND HIGH SCHOOL,45 HARRIMAN HILL RD.,RAYMOND,ROCKINGHAM,NH,S10128L8,2018-10-11 00:00:00,1/1/2019 6:27:00 AM,SECOND FLOOR FOUNTAIN AT BATHROOM LEFT,LEAD,69.0,UG/L (PPB),03077,-71.1798799997636,43.0484200001652,10338,779,0,77,132,485,46,39,0,9559,652,535,832,5579,1564,308,89,,,,,,,,,,,,,5213,5163,10376,10045,0,0,30,0,223,78,0,78,9764,779,209,209,0,0,0,0,570,557,0,13,0,0,8985,1445,1344,71,0,30,0,7540,7158,122,226,34,0,2803,111,15,0,15,96,0,0,0,96,0,96,2692,2148,1932,216,544,167,78,89,377,344,33,10338,779,432,56,56,0,376,37,0,37,339,265,74,347,213,153,60,134,9559,8056,6509,6487,22,1547,442,396,46,1105,1005,100,1503,1083,712,371,420,39088,48750,49625,-666666666,38552,48599,31538,8335,4050,89,76,0,76,76,8335,570,173,159,92,67,14,397,136,128,8,261,7765,3877,3116,3003,0.3581,2803,56,55,6,81,54,63,47,116,103,241,264,445,515,404,211,142,NH1972050,03077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
64,1,64,SCH-20350,,SAU#13,FREEDOM ELEMENTARY SCHOOL,40 LOON LAKE RD.,FREEDOM,CARROLL,NH,119031983.13,2019-03-21 00:00:00,4/1/2019 7:51:00 AM,ROOM 114 SINK  SB-247  SCH-20350,LEAD,34.0,UG/L (PPB),03836,-71.0328600000908,43.8076899999757,1349,86,5,3,13,49,12,4,0,1263,9,57,81,418,532,109,57,,,,,,,,,,,,,687,662,1349,1332,0,0,5,0,0,12,0,12,1344,81,16,11,0,0,5,0,65,65,0,0,0,0,1263,147,144,0,3,0,0,1116,1075,0,41,0,0,437,24,24,24,0,0,0,0,0,0,0,0,413,391,370,21,22,16,11,5,6,6,0,1349,86,73,73,53,20,0,0,0,0,0,0,0,13,11,11,0,2,1263,1081,1030,1018,12,51,37,37,0,14,14,0,182,163,154,9,19,32317,43942,44519,-666666666,30493,38250,24813,1228,599,25,13,0,13,13,1228,78,36,3,3,0,33,42,0,0,0,42,1150,563,294,277,0.3569,437,19,5,5,8,8,19,26,4,9,57,45,85,76,35,5,31,NH0867020,03836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318
65,1,65,SCH-22850,,SAU#57,WOODBURY SCHOOL,206 MAIN ST.,SALEM,ROCKINGHAM,NH,1905-03700-001,2019-05-30 00:00:00,7/1/2019 7:10:00 AM,1-ROOM 134 LEFT RETEST,LEAD,30.4,UG/L (PPB),03079,-71.2157600003954,42.7836399997879,29031,1343,213,23,62,641,230,89,85,27688,1548,1588,1605,16001,4892,1332,722,,,,,,,,,,,,,14410,14824,29234,26704,263,14,1078,0,447,728,96,632,27558,1177,132,86,0,0,46,0,1045,778,137,42,56,32,26381,3434,3264,117,0,31,22,22947,20131,1228,631,576,381,7872,290,132,27,105,158,0,0,0,158,61,97,7582,6326,5634,692,1256,377,292,85,879,618,261,29031,1343,829,425,380,45,404,10,0,10,394,367,27,514,439,419,20,75,27688,23967,19949,19920,29,4018,1149,982,167,2869,2695,174,3721,3225,2728,497,496,41190,48190,50387,39295,40860,51813,31160,24702,12338,792,469,0,469,383,24558,1045,432,175,167,8,257,613,209,119,90,404,23513,11861,9233,8849,0.4366,7872,78,68,131,114,61,113,260,183,252,339,673,1152,842,1123,1106,1377,NH0076070,03079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
66,1,66,SCH-22110,,SAU#101,PAUL ELEMENTARY SCHOOL,60 TAYLOR WAY,WAKEFIELD,CARROLL,NH,219051109.08,2019-05-25 00:00:00,,NURSES ROOM,LEAD,27.0,UG/L (PPB),03872,-71.0369810331348,43.5529690017223,3621,39,0,0,0,32,7,0,0,3582,184,204,176,2136,576,219,87,,,,,,,,,,,,,1746,1875,3621,3619,0,0,0,0,0,2,0,2,3444,39,0,0,0,0,0,0,39,39,0,0,0,0,3405,387,387,0,0,0,0,3018,2874,31,28,0,85,1121,11,11,11,0,0,0,0,0,0,0,0,1110,1058,962,96,52,4,4,0,48,33,15,3621,39,23,23,23,0,0,0,0,0,0,0,0,16,2,2,0,14,3582,3281,3130,3120,10,151,11,11,0,140,135,5,301,280,242,38,21,34206,38696,37935,-666666666,31970,50458,19514,3133,1628,114,35,0,35,34,3097,39,11,4,4,0,7,28,9,9,0,19,3058,1581,1204,1147,0.3147,1121,3,8,2,0,17,49,38,0,43,86,205,277,187,72,85,49,NH2398050,03872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59
68,1,68,SCH-20830,,SAU#70,BERNICE A. RAY SCHOOL,26 RESERVOIR RD.,HANOVER,GRAFTON,NH,1904-07155-017,2019-04-03 00:00:00,4/1/2019 6:31:00 AM,RM 502," CLASSROOM SINK BUBBLER""",,23.8,03755,-72.2652699996548,43.7190099998764,6526,652,0,0,111,540,1,0,0,5874,254,396,509,3028,1017,428,242,,,,,,,,,,,,,5407,5188,10595,8463,396,48,1148,0,53,487,25,462,6298,652,111,111,0,0,0,0,541,390,0,57,94,0,5646,931,848,8,51,24,0,4715,4015,12,388,300,0,1517,59,12,12,0,47,0,0,0,47,47,0,1458,1346,1197,149,112,27,27,0,85,48,37,6526,652,184,26,26,0,158,0,0,0,158,158,0,468,170,149,21,298,5874,4338,4017,4017,0,321,93,70,23,228,228,0,1536,932,646,286,604,27852,64688,63906,-666666666,24355,30882,22198,9565,4617,1312,233,0,233,230,5496,600,210,59,59,0,151,390,106,106,0,284,4896,2253,1626,1626,0.5434,1517,47,0,40,0,18,9,55,8,16,37,74,90,31,123,184,785,VT0021690,03755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
69,1,69,SCH-20515,,SAU#14,EPPING HIGH SCHOOL,21 ACADEMY ST.,EPPING,ROCKINGHAM,NH,S04259E65,2019-04-24 00:00:00,6/1/2019 5:28:00 PM,GNR1 BATHROOM BETWEEN H123-H124,LEAD,21.0,UG/L (PPB),03042,-71.0755999997629,43.0429699997397,6966,371,61,46,0,129,97,14,24,6595,526,489,240,3813,1254,205,68,,,,,,,,,,,,,3444,3522,6966,6697,22,0,33,0,0,214,0,214,6528,325,61,46,0,15,0,0,264,264,0,0,0,0,6203,863,863,0,0,0,0,5340,5210,52,51,27,0,2034,97,48,28,20,49,0,0,0,49,14,35,1937,1661,1553,108,276,96,96,0,180,150,30,6966,371,342,152,121,31,190,0,0,0,190,171,19,29,15,0,15,14,6595,5817,4885,4885,0,932,324,253,71,608,494,114,778,631,495,136,147,40602,31027,32054,-666666666,41776,52313,33356,5666,2768,181,145,0,145,132,5652,264,113,47,13,34,66,151,35,35,0,116,5388,2641,2040,2010,0.3701,2034,53,28,27,35,47,0,0,183,60,215,134,294,238,304,295,121,NH0762050,03042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
70,1,70,SCH-20750,SCH-27005,SAU#20,GORHAM HIGH SCHOOL,120 MAIN ST.,GORHAM,COOS,NH,B903235007,2019-05-22 00:00:00,6/1/2019 5:20:00 AM,HIGH SCHOOL WATER BUB MAIN OFFICE 2ND FLR,LEAD,18.6,UG/L (PPB),03581,-71.1779399998726,44.3893300000469,3028,136,0,0,7,74,25,1,29,2892,76,184,168,1324,796,268,76,,,,,,,,,,,,,1401,1653,3054,2875,13,13,28,0,0,125,0,125,2964,136,7,7,0,0,0,0,129,124,0,5,0,0,2828,364,364,0,0,0,0,2464,2132,40,263,28,1,930,18,10,10,0,8,0,0,0,8,0,8,912,781,731,50,131,62,62,0,69,37,32,3028,136,57,41,20,21,16,0,0,0,16,15,1,79,48,48,0,31,2892,2421,2095,2095,0,326,161,139,22,165,165,0,471,465,449,16,6,35021,46058,41771,56116,32976,38684,26272,2659,1400,67,6,0,6,6,2659,136,62,33,29,4,29,74,13,13,0,61,2523,1338,881,843,0.4289,930,0,18,9,29,18,17,51,92,39,67,123,121,74,141,45,86,NH2148040,03581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
72,1,72,SCH-22540,,SAU#11,PORTSMOUTH CHRISTIAN ACADEMY,20 SEABORNE DR.,DOVER,STRAFFORD,NH,S04029P1,2019-04-02 00:00:00,4/1/2019 5:57:00 AM,3RD FLOOR HMO SINK,LEAD,17.0,UG/L (PPB),03820,-70.8557300001286,43.1596999999443,30516,3030,285,211,110,1973,292,93,66,27486,1877,1714,1571,16460,4092,1289,483,,,,,,,,,,,,,16598,15031,31629,28902,406,27,1289,0,60,945,86,859,28590,2745,321,272,24,0,25,0,2424,2145,72,73,134,0,25845,3521,3381,0,28,112,0,22324,20457,235,772,836,24,7446,419,99,23,76,320,84,84,0,236,91,145,7027,5656,4390,1266,1371,537,298,239,834,332,502,30516,3030,1486,384,311,73,1102,263,241,22,839,746,93,1544,908,598,310,636,27486,20516,16497,16391,106,4019,1451,1398,53,2568,2418,150,6970,5154,3628,1526,1816,37568,46557,47406,-666666666,36902,47151,31540,26072,12549,378,223,0,223,171,25204,2458,1009,590,403,187,419,1449,669,640,29,780,22746,11034,8918,8697,0.4436,7446,100,82,187,131,196,168,147,117,209,498,733,1484,947,721,963,763,NH0655030,03820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36
73,1,73,SCH-20630,,SAU#17,SANBORN REGIONAL MIDDLE SCHOOL,31A WEST MAIN ST.,NEWTON,ROCKINGHAM,NH,1903-00840-005,2019-02-26 00:00:00,4/1/2019 11:00:00 AM,ROOM B1 STAFF BATHROOM (9),LEAD,17.0,UG/L (PPB),03858,-71.0645599995685,42.8659199997892,4920,179,0,0,14,123,24,18,0,4741,232,275,386,2823,834,141,50,,,,,,,,,,,,,2367,2553,4920,4808,0,0,55,0,42,15,0,15,4717,179,14,14,0,0,0,0,165,135,0,9,21,0,4538,690,653,19,18,0,0,3848,3722,56,50,20,0,1358,24,17,8,9,7,0,0,0,7,7,0,1334,1081,951,130,253,145,83,62,108,88,20,4920,179,108,67,33,34,41,9,0,9,32,21,11,71,62,62,0,9,4741,4167,3436,3425,11,731,423,360,63,308,242,66,574,433,293,140,141,46997,56250,63173,-666666666,45806,52218,39184,4110,2155,174,116,0,116,116,4110,165,50,9,9,0,41,115,25,17,8,90,3945,2105,1756,1689,0.3482,1358,17,0,20,0,10,0,18,22,13,114,102,225,267,162,275,113,NH1758050,03858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
